obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
3.150000000000000000e+02,2.624602079391479492e+01,8.328182544973161683e-02,1.362757796743042579e-02,1.420566505855984114e-03,9.832996992301802630e-02
