obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.456267261505126953e+01,1.513277702861362019e-02,1.206101772353926696e-02,1.929536991649203866e-03,2.912333174380209166e-02
