obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
3.150000000000000000e+02,2.582973313331604004e+01,8.476119942135280916e-02,1.322018457426502730e-02,1.433658864763048043e-03,9.941504286038088667e-02
