obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.200000000000000000e+02,2.539071273803710938e+01,8.412853042284647309e-02,1.509623583188780468e-02,1.946037875281439846e-03,1.011708041300157235e-01
