obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
3.150000000000000000e+02,2.614164876937866211e+01,8.357928117116292244e-02,1.403120730644664971e-02,1.468128098381890276e-03,9.907861657599145722e-02
