obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,2.528698968887329102e+01,2.817911293771531780e-02,1.632269559269683076e-02,2.087739441129896414e-03,4.658954797154204325e-02
