obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,2.615214085578918457e+01,8.036855823463863457e-02,1.519653842859249558e-02,1.898388663927714007e-03,9.746348532715884416e-02
