distance,error
3.333333333333333547e-03,5.674894835711843943e-02
5.000000000000000104e-03,5.648372621756825307e-02
6.666666666666667095e-03,5.601074256005841856e-02
8.333333333333333218e-03,5.532606755470154125e-02
1.000000000000000021e-02,5.442458123704826956e-02
1.166666666666666720e-02,5.334406913901887370e-02
1.333333333333333419e-02,5.207228921223272522e-02
1.500000000000000118e-02,5.057064617547268881e-02
1.666666666666666644e-02,4.883544664391592516e-02
1.833333333333333343e-02,4.682211551220083479e-02
2.000000000000000042e-02,4.453980267299847973e-02
2.166666666666666741e-02,4.180507186786211471e-02
2.333333333333333440e-02,3.860040866979164154e-02
2.500000000000000139e-02,3.496497066251666452e-02
2.666666666666666838e-02,3.100911937749215030e-02
2.833333333333333537e-02,2.675474792346832498e-02
3.000000000000000236e-02,2.236452804090235946e-02
3.166666666666666935e-02,1.812642119454677125e-02
3.333333333333333287e-02,1.413289938795950218e-02
3.500000000000000333e-02,1.038470001784186358e-02
3.666666666666666685e-02,6.851871333040410184e-03
3.833333333333333731e-02,3.512875154847910908e-03
4.000000000000000083e-02,3.611859733312072773e-04
4.166666666666667129e-02,2.610584066500692968e-03
4.333333333333333481e-02,5.368601121278793187e-03
4.500000000000000527e-02,7.921309293167921872e-03
4.666666666666666879e-02,1.031443771953116650e-02
4.833333333333333925e-02,1.254763552675397520e-02
5.000000000000000278e-02,1.453195510151239489e-02
5.166666666666667324e-02,1.625920909408232196e-02
5.333333333333333676e-02,1.764154060916461875e-02
5.500000000000000028e-02,1.863508389428022993e-02
5.666666666666667074e-02,1.925845296000230911e-02
5.833333333333333426e-02,1.942439359691336409e-02
6.000000000000000472e-02,1.908047512552132896e-02
6.166666666666666824e-02,1.835216865615318937e-02
6.333333333333333870e-02,1.732312618853637520e-02
6.500000000000000222e-02,1.604076118185035482e-02
6.666666666666666574e-02,1.445569232303084428e-02
6.833333333333334314e-02,1.255241523361419476e-02
7.000000000000000666e-02,1.054339198316345261e-02
7.166666666666667018e-02,8.668918097023164959e-03
7.333333333333333370e-02,7.047224145948494112e-03
7.500000000000001110e-02,5.700574606559177804e-03
7.666666666666667462e-02,4.618830952359237463e-03
7.833333333333333814e-02,3.770877720387422194e-03
8.000000000000000167e-02,3.116690503521257760e-03
8.166666666666666519e-02,2.615293239512705981e-03
8.333333333333334259e-02,2.230009250591108438e-03
8.500000000000000611e-02,1.931401248337960563e-03
8.666666666666666963e-02,1.697662291775231536e-03
8.833333333333333315e-02,1.513205980244458626e-03
9.000000000000001055e-02,1.366823870590616608e-03
9.166666666666667407e-02,1.250290175963369999e-03
9.333333333333333759e-02,1.157300585720499875e-03
9.500000000000000111e-02,1.082988059206230202e-03
9.666666666666667851e-02,1.023572031770753066e-03
9.833333333333334203e-02,9.760563226008378557e-04
1.000000000000000056e-01,9.380618796988038355e-04
1.016666666666666691e-01,8.933996749801720316e-04
1.033333333333333465e-01,8.639528399647933288e-04
1.050000000000000100e-01,8.301185293585755520e-04
1.066666666666666735e-01,8.027817497684441861e-04
1.083333333333333370e-01,7.831936297744701569e-04
1.100000000000000006e-01,7.622646575506930589e-04
1.116666666666666780e-01,7.558301399787914487e-04
1.133333333333333415e-01,7.585788368029144912e-04
1.150000000000000050e-01,7.578350883364615154e-04
1.166666666666666685e-01,7.530309893904740814e-04
1.183333333333333459e-01,7.484205281583222735e-04
1.200000000000000094e-01,7.498415591259965929e-04
1.216666666666666730e-01,7.500240121053880493e-04
1.233333333333333365e-01,7.340375622705008762e-04
1.250000000000000000e-01,7.305417443104755826e-04
1.266666666666666774e-01,7.349412613289474372e-04
1.283333333333333548e-01,7.352597324030984982e-04
1.300000000000000044e-01,7.186217770885627854e-04
1.316666666666666818e-01,7.095927207030339190e-04
1.333333333333333315e-01,7.169363386588800680e-04
1.350000000000000089e-01,7.251625740840594858e-04
1.366666666666666863e-01,7.275236792376738038e-04
1.383333333333333359e-01,7.298651432048330889e-04
1.400000000000000133e-01,7.226112355700753387e-04
1.416666666666666630e-01,7.179302636381723612e-04
1.433333333333333404e-01,7.253299474321295293e-04
1.450000000000000178e-01,7.343567688649910163e-04
1.466666666666666674e-01,7.396569677465270054e-04
1.483333333333333448e-01,7.443930283704824902e-04
1.500000000000000222e-01,7.326282821632223996e-04
1.516666666666666718e-01,7.218046227421837102e-04
1.533333333333333492e-01,7.237002381664803252e-04
1.549999999999999989e-01,7.039495065364609339e-04
1.566666666666666763e-01,6.907555290264766334e-04
1.583333333333333537e-01,6.927817278268855183e-04
1.600000000000000033e-01,6.948141089102299883e-04
1.616666666666666807e-01,6.983380553180207340e-04
1.633333333333333304e-01,7.030077380213994864e-04
1.650000000000000078e-01,6.973703846617773650e-04
1.666666666666666852e-01,6.877528328007864733e-04
1.683333333333333348e-01,6.849072790214572048e-04
1.700000000000000122e-01,6.822095982246534351e-04
1.716666666666666896e-01,6.756804311755515435e-04
1.733333333333333393e-01,6.854252102758140452e-04
1.750000000000000167e-01,6.947896669867170694e-04
1.766666666666666663e-01,6.996500566047170189e-04
1.783333333333333437e-01,6.973173666982579455e-04
1.800000000000000211e-01,7.010677461625480777e-04
1.816666666666666707e-01,7.043987146450603198e-04
1.833333333333333481e-01,6.960356708883841392e-04
1.850000000000000255e-01,6.911264950703877030e-04
1.866666666666666752e-01,6.901915784320589164e-04
1.883333333333333526e-01,6.973611693192327543e-04
1.900000000000000022e-01,6.904020312250569447e-04
1.916666666666666796e-01,6.953316810148768568e-04
1.933333333333333570e-01,7.077806772108896638e-04
1.950000000000000067e-01,7.032519801627445943e-04
1.966666666666666841e-01,6.899327877056549152e-04
1.983333333333333337e-01,6.837762580408357493e-04
2.000000000000000111e-01,6.772701991457352744e-04
2.016666666666666885e-01,6.852720822015934132e-04
2.033333333333333381e-01,6.838366681930219126e-04
2.050000000000000155e-01,6.819947535356696289e-04
2.066666666666666929e-01,6.852313478925009527e-04
2.083333333333333426e-01,6.873393674413919019e-04
2.100000000000000200e-01,6.984839133312159554e-04
2.116666666666666696e-01,7.023219667276758837e-04
2.133333333333333470e-01,7.006689067142191085e-04
2.150000000000000244e-01,7.013378149047788668e-04
2.166666666666666741e-01,7.035118963706066264e-04
2.183333333333333515e-01,6.903395405302992227e-04
2.200000000000000011e-01,6.885137090490989209e-04
2.216666666666666785e-01,6.772534325369394814e-04
2.233333333333333559e-01,6.690743085023542758e-04
2.250000000000000056e-01,6.645474245347005038e-04
2.266666666666666829e-01,6.627037783077938116e-04
2.283333333333333603e-01,6.683696116623061290e-04
2.300000000000000100e-01,6.807557338983083461e-04
2.316666666666666874e-01,6.755356962137859522e-04
2.333333333333333370e-01,6.743973477192632959e-04
2.350000000000000144e-01,6.920839158013059045e-04
2.366666666666666918e-01,7.042108412302905407e-04
2.383333333333333415e-01,7.114854088026978385e-04
2.400000000000000189e-01,6.967612770611975037e-04
2.416666666666666685e-01,6.972618945693676018e-04
2.433333333333333459e-01,7.093235838791789316e-04
2.450000000000000233e-01,7.062359821022323736e-04
2.466666666666666730e-01,7.090655307731563717e-04
2.483333333333333504e-01,7.204346745182388378e-04
2.500000000000000000e-01,7.205104938020345795e-04
2.516666666666667052e-01,7.222915387500028483e-04
2.533333333333333548e-01,7.214510968539256108e-04
2.550000000000000044e-01,7.127615159214228946e-04
2.566666666666667096e-01,6.989118491730339500e-04
2.583333333333333592e-01,6.965486531744502496e-04
2.600000000000000089e-01,6.915733647437916076e-04
2.616666666666666585e-01,6.862921271384159194e-04
2.633333333333333637e-01,6.810768518907550639e-04
2.650000000000000133e-01,6.672832268340977979e-04
2.666666666666666630e-01,6.719923072431299715e-04
2.683333333333333681e-01,6.921912128778628936e-04
2.700000000000000178e-01,7.036602050402296360e-04
2.716666666666666674e-01,7.149761609328286749e-04
2.733333333333333726e-01,7.031221352168104399e-04
2.750000000000000222e-01,6.919217292169488331e-04
2.766666666666666718e-01,6.995393515218661928e-04
2.783333333333333770e-01,7.135278833292901801e-04
2.800000000000000266e-01,7.294519231736129594e-04
2.816666666666666763e-01,7.392202591527674560e-04
2.833333333333333259e-01,7.431593281983228660e-04
2.850000000000000311e-01,7.515038279245489505e-04
2.866666666666666807e-01,7.503444736775000123e-04
2.883333333333333304e-01,7.421686883851419392e-04
2.900000000000000355e-01,7.432612018213324845e-04
2.916666666666666852e-01,7.437416028481524943e-04
2.933333333333333348e-01,7.452100757857627045e-04
2.950000000000000400e-01,7.389982010734541529e-04
2.966666666666666896e-01,7.329307792169614810e-04
2.983333333333333393e-01,7.194017052037648963e-04
3.000000000000000444e-01,7.081533364572956124e-04
3.016666666666666941e-01,7.172002231471130695e-04
3.033333333333333437e-01,7.200165256902313349e-04
3.049999999999999933e-01,7.131734039371451228e-04
3.066666666666666985e-01,7.169353578713733022e-04
3.083333333333333481e-01,7.223903038933443543e-04
3.099999999999999978e-01,7.229371390946870424e-04
3.116666666666667029e-01,7.082670467294382988e-04
3.133333333333333526e-01,7.115667007634995933e-04
3.150000000000000022e-01,7.174534178297498066e-04
3.166666666666667074e-01,7.147412919243090190e-04
3.183333333333333570e-01,7.110366430849446306e-04
3.200000000000000067e-01,7.107776801272003286e-04
3.216666666666667118e-01,7.187183603721003511e-04
3.233333333333333615e-01,7.330299857500055527e-04
3.250000000000000111e-01,7.423184788659942246e-04
3.266666666666666607e-01,7.208653281358945453e-04
3.283333333333333659e-01,7.022311559016503058e-04
3.300000000000000155e-01,6.998326312303848606e-04
3.316666666666666652e-01,7.086595226711012163e-04
3.333333333333333703e-01,7.060694693481195383e-04
3.350000000000000200e-01,6.911267999250569893e-04
3.366666666666666696e-01,6.996960231689663967e-04
3.383333333333333748e-01,7.124911316269133543e-04
3.400000000000000244e-01,7.344385270249276232e-04
3.416666666666666741e-01,7.379361772335557568e-04
3.433333333333333792e-01,7.355398522927159011e-04
3.450000000000000289e-01,7.475261595361049061e-04
3.466666666666666785e-01,7.531819547793860981e-04
3.483333333333333282e-01,7.570394994546869594e-04
3.500000000000000333e-01,7.631032176399488165e-04
3.516666666666666829e-01,7.778651167571204450e-04
3.533333333333333326e-01,7.842803610256798841e-04
3.550000000000000377e-01,7.920446922618229468e-04
3.566666666666666874e-01,7.928162593443255357e-04
3.583333333333333370e-01,7.793914846799809837e-04
3.600000000000000422e-01,7.758486510808237924e-04
3.616666666666666918e-01,7.857858128001993236e-04
3.633333333333333415e-01,7.957978420898292882e-04
3.650000000000000466e-01,8.052483900523599303e-04
3.666666666666666963e-01,7.986877478199927438e-04
3.683333333333333459e-01,8.073060406437182479e-04
3.700000000000000511e-01,8.257310381900584417e-04
3.716666666666667007e-01,8.263080518080001546e-04
3.733333333333333504e-01,8.347121140180324694e-04
3.750000000000000000e-01,8.345340854362670591e-04
3.766666666666667052e-01,8.397578243249936847e-04
3.783333333333333548e-01,8.615118715616931766e-04
3.800000000000000044e-01,8.736980972726959838e-04
3.816666666666667096e-01,8.616017004938747448e-04
3.833333333333333592e-01,8.770356106697629883e-04
3.850000000000000089e-01,8.920688852445401995e-04
3.866666666666667140e-01,8.972279022109730384e-04
3.883333333333333637e-01,9.039662265691306153e-04
3.900000000000000133e-01,9.090897972560407769e-04
3.916666666666667185e-01,9.274216046846750494e-04
3.933333333333333681e-01,9.472452142742227021e-04
3.950000000000000178e-01,9.529494244517322521e-04
3.966666666666666674e-01,9.750363221852353934e-04
3.983333333333333726e-01,9.812288405517399781e-04
4.000000000000000222e-01,9.816175726753417763e-04
4.016666666666666718e-01,9.901645166354444694e-04
4.033333333333333770e-01,1.007417059472937026e-03
4.050000000000000266e-01,1.038580056112431427e-03
4.066666666666666763e-01,2.607077936779833571e-04
4.083333333333333814e-01,1.302064995012758297e-03
4.100000000000000311e-01,2.358307420181254832e-03
4.116666666666666807e-01,3.478614650116451656e-03
4.133333333333333859e-01,4.309899994775323595e-03
4.150000000000000355e-01,4.634507409001370482e-03
4.166666666666666852e-01,5.443055788647399584e-03
4.183333333333333348e-01,5.780279266336091348e-03
4.200000000000000400e-01,5.867101412760838963e-03
4.216666666666666896e-01,6.388449294930237388e-03
4.233333333333333393e-01,6.448953870834966962e-03
4.250000000000000444e-01,6.516523195762319309e-03
4.266666666666666941e-01,6.810058605990709779e-03
4.283333333333333437e-01,6.695378325789369534e-03
4.300000000000000488e-01,6.830884839105183515e-03
4.316666666666666985e-01,7.019339584711986602e-03
4.333333333333333481e-01,6.766007677092289452e-03
4.350000000000000533e-01,7.017884469782520451e-03
4.366666666666667029e-01,7.091111190257876062e-03
4.383333333333333526e-01,6.734886515685489794e-03
4.400000000000000022e-01,7.132223826974676273e-03
4.416666666666667074e-01,7.094855147048051425e-03
4.433333333333333570e-01,6.791121522453730242e-03
4.450000000000000067e-01,7.255985491591093739e-03
4.466666666666667118e-01,7.171310360979121779e-03
4.483333333333333615e-01,6.968146004517172809e-03
4.500000000000000111e-01,7.360389931489741411e-03
4.516666666666667163e-01,7.197249844612396696e-03
4.533333333333333659e-01,7.082566212047142207e-03
4.550000000000000155e-01,7.417707672819739972e-03
4.566666666666667207e-01,7.199314131509954029e-03
4.583333333333333703e-01,7.193899435896239369e-03
4.600000000000000200e-01,7.478182064044935906e-03
4.616666666666666696e-01,7.185801202428898637e-03
4.633333333333333748e-01,7.257976331409510262e-03
4.650000000000000244e-01,7.518595042080605806e-03
4.666666666666666741e-01,6.965711012988623496e-03
4.683333333333333792e-01,7.467556676315156849e-03
4.700000000000000289e-01,7.553915441111225260e-03
4.716666666666666785e-01,6.879890512494046817e-03
4.733333333333333837e-01,7.749029521729372538e-03
4.750000000000000333e-01,7.459274316677977357e-03
