obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.571322822570800781e+01,8.362268984317779152e-02,1.120748417878952505e-02,1.300431357489691825e-03,9.613060537945701534e-02
