obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.517735838890075684e+01,8.518819212913512906e-02,1.110001151067406197e-02,1.307123237186008126e-03,9.759532687699520870e-02
