obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.506108999252319336e+01,1.517603092723422524e-02,1.176019149597914287e-02,1.965187788009643399e-03,2.890141021122301368e-02
