obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
3.550000000000000000e+02,2.459969472885131836e+01,1.679937733544243847e-02,1.352042579332810718e-02,1.954781479305691110e-03,3.227458460807623719e-02
