distance,error
6.666666666666667095e-03,2.567489417596125478e-01
1.000000000000000021e-02,2.564835940429964767e-01
1.333333333333333419e-02,2.560096986255798734e-01
1.666666666666666644e-02,2.553200872721592685e-01
2.000000000000000042e-02,2.544005150096670942e-01
2.333333333333333440e-02,2.533271365765971117e-01
2.666666666666666838e-02,2.520345633247180750e-01
3.000000000000000236e-02,2.504977697714406704e-01
3.333333333333333287e-02,2.486890364753703841e-01
3.666666666666666685e-02,2.466027057470966954e-01
4.000000000000000083e-02,2.441683057789708067e-01
4.333333333333333481e-02,2.412038892884086072e-01
4.666666666666666879e-02,2.376921255015182755e-01
5.000000000000000278e-02,2.336160609562292212e-01
5.333333333333333676e-02,2.289390509618486336e-01
5.666666666666667074e-02,2.236679481340642650e-01
6.000000000000000472e-02,2.178551989806704892e-01
6.333333333333333870e-02,2.113982887112235143e-01
6.666666666666666574e-02,2.044711739274773787e-01
7.000000000000000666e-02,1.969740209641238360e-01
7.333333333333333370e-02,1.889663733294838222e-01
7.666666666666667462e-02,1.804525739507035209e-01
8.000000000000000167e-02,1.714562850654447745e-01
8.333333333333334259e-02,1.622456695647994662e-01
8.666666666666666963e-02,1.529367543484838332e-01
9.000000000000001055e-02,1.435703994060592015e-01
9.333333333333333759e-02,1.342634348358048291e-01
9.666666666666667851e-02,1.251368766653507825e-01
1.000000000000000056e-01,1.162496969785449807e-01
1.033333333333333465e-01,1.076643793180139252e-01
1.066666666666666735e-01,9.946603928462377509e-02
1.100000000000000006e-01,9.174155456245125517e-02
1.133333333333333415e-01,8.446587541275119015e-02
1.166666666666666685e-01,7.772764692982575552e-02
1.200000000000000094e-01,7.147100633793596058e-02
1.233333333333333365e-01,6.567544188687096662e-02
1.266666666666666774e-01,6.030411506976807168e-02
1.300000000000000044e-01,5.533508238465806306e-02
1.333333333333333315e-01,5.080159346900797734e-02
1.366666666666666863e-01,4.660986891886187422e-02
1.400000000000000133e-01,4.275725874622843259e-02
1.433333333333333404e-01,3.918506894224260684e-02
1.466666666666666674e-01,3.584142164143011566e-02
1.500000000000000222e-01,3.267669859963212575e-02
1.533333333333333492e-01,2.967118855214351258e-02
1.566666666666666763e-01,2.685730200926461642e-02
1.600000000000000033e-01,2.410991961960862184e-02
1.633333333333333304e-01,2.152878136669866826e-02
1.666666666666666852e-01,1.909377662941758036e-02
1.700000000000000122e-01,1.688191057204296852e-02
1.733333333333333393e-01,1.476362912419848517e-02
1.766666666666666663e-01,1.283258535740960937e-02
1.800000000000000211e-01,1.118146083500320964e-02
1.833333333333333481e-01,9.607142487584929835e-03
1.866666666666666752e-01,8.230888363223665127e-03
1.900000000000000022e-01,7.006001802484951302e-03
1.933333333333333570e-01,5.931349759407456013e-03
1.966666666666666841e-01,5.047208125344537777e-03
2.000000000000000111e-01,4.260894935891879065e-03
2.033333333333333381e-01,3.587797103233592022e-03
2.066666666666666929e-01,3.039653976697476168e-03
2.100000000000000200e-01,2.558863660584442812e-03
2.133333333333333470e-01,2.151017708452107602e-03
2.166666666666666741e-01,1.809293669219613765e-03
2.200000000000000011e-01,1.575650395426231309e-03
2.233333333333333559e-01,1.331093083045409298e-03
2.266666666666666829e-01,1.122803917280368324e-03
2.300000000000000100e-01,9.503000441561937350e-04
2.333333333333333370e-01,8.397489947042924285e-04
2.366666666666666918e-01,7.178720142017591677e-04
2.400000000000000189e-01,6.130371911416965247e-04
2.433333333333333459e-01,5.263206507864492956e-04
2.466666666666666730e-01,4.551679500807148671e-04
2.500000000000000000e-01,4.056955064924427923e-04
2.533333333333333548e-01,3.572151033985337953e-04
2.566666666666667096e-01,3.133592081799863038e-04
