obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.582968425750732422e+01,8.367147101296318334e-02,1.100560120987739872e-02,1.339814729160732597e-03,9.601688695200130685e-02
