obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
3.150000000000000000e+02,2.517101120948791504e+01,1.696878367000155888e-02,1.264653052138646136e-02,2.041312588585747403e-03,3.165662677997376634e-02
