obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.468678832054138184e+01,1.545210586653815443e-02,1.189474895219731244e-02,1.971846024195353375e-03,2.931870084293081852e-02
