obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
3.150000000000000000e+02,2.676880383491516113e+01,8.481526944372388965e-02,1.342635621224064560e-02,1.515191263622707799e-03,9.975681691958723785e-02
