obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,3.487597012519836426e+01,3.293350418408711594e-02,1.918496907983242503e-02,2.542464203304714565e-03,5.466093746722425206e-02
