obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.608450222015380859e+01,8.356945289505852970e-02,1.085157153207504284e-02,1.320208973354763558e-03,9.574123340048833197e-02
