obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,2.570175743103027344e+01,8.116496874226464264e-02,1.536266073050449911e-02,1.933399902449713841e-03,9.846102937521886145e-02
