obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,3.379421997070312500e+01,3.184100475576188971e-02,1.885718403673397256e-02,2.449198365211487007e-03,5.314738715770735145e-02
