obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.070000000000000000e+02,2.614315009117126465e+01,8.355437570148044335e-02,1.537046106475270339e-02,1.919136842091878322e-03,1.008439736083250327e-01
