obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.790000000000000000e+02,2.440922641754150391e+01,1.456247369448343890e-02,1.219206905948115247e-02,1.905962891048855338e-03,2.866050564501344822e-02
