obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,3.483207440376281738e+01,3.106873465908898194e-02,1.880807769268742768e-02,2.524526317914326835e-03,5.240133866969073212e-02
