obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,3.392219448089599609e+01,3.368261191580030484e-02,1.874330170322173472e-02,2.474017077022128488e-03,5.489993069604416631e-02
