distance,error
3.333333333333333547e-03,5.674865061672012406e-02
5.000000000000000104e-03,5.647997516928731504e-02
6.666666666666667095e-03,5.599546350812411449e-02
8.333333333333333218e-03,5.530664131124472804e-02
1.000000000000000021e-02,5.441546061931750583e-02
1.166666666666666720e-02,5.332722839440212637e-02
1.333333333333333419e-02,5.196925563494929345e-02
1.500000000000000118e-02,5.024920962161481819e-02
1.666666666666666644e-02,4.811130674995109380e-02
1.833333333333333343e-02,4.564927277834841118e-02
2.000000000000000042e-02,4.284759623057032840e-02
2.166666666666666741e-02,3.974740738476975621e-02
2.333333333333333440e-02,3.637159971225738253e-02
2.500000000000000139e-02,3.273130604195943760e-02
2.666666666666666838e-02,2.881855273332758691e-02
2.833333333333333537e-02,2.459864675920991547e-02
3.000000000000000236e-02,2.040954490780750100e-02
3.166666666666666935e-02,1.645045325418330665e-02
3.333333333333333287e-02,1.270508899865799811e-02
3.500000000000000333e-02,9.159350748017609789e-03
3.666666666666666685e-02,5.807150253749992011e-03
3.833333333333333731e-02,2.677258461208122109e-03
4.000000000000000083e-02,2.464397754269473601e-04
4.166666666666667129e-02,2.986837062352650819e-03
4.333333333333333481e-02,5.551423884225462589e-03
4.500000000000000527e-02,7.942752881411642429e-03
4.666666666666666879e-02,1.008574681090439705e-02
4.833333333333333925e-02,1.204298542391846541e-02
5.000000000000000278e-02,1.374120162255511660e-02
5.166666666666667324e-02,1.507354792907882914e-02
5.333333333333333676e-02,1.607703751492145158e-02
5.500000000000000028e-02,1.673387388670910178e-02
5.666666666666667074e-02,1.504163743212451887e-01
5.833333333333333426e-02,1.693226962594746726e-02
6.000000000000000472e-02,1.646294895389701501e-02
6.166666666666666824e-02,1.549207871334793568e-02
6.333333333333333870e-02,1.418262177360637456e-02
6.500000000000000222e-02,1.254970644054222151e-02
6.666666666666666574e-02,1.058403026769275460e-02
6.833333333333334314e-02,8.666241598226286091e-03
7.000000000000000666e-02,7.009263209917551175e-03
7.166666666666667018e-02,5.624032879163829574e-03
7.333333333333333370e-02,4.500746274169834318e-03
7.500000000000001110e-02,3.648955965681178418e-03
7.666666666666667462e-02,3.075774271191150568e-03
7.833333333333333814e-02,2.665816114756687765e-03
8.000000000000000167e-02,2.345482200210734138e-03
8.166666666666666519e-02,2.091029467108995472e-03
8.333333333333334259e-02,1.886159955147982291e-03
8.500000000000000611e-02,1.720237487984844485e-03
8.666666666666666963e-02,1.585882880680528550e-03
8.833333333333333315e-02,1.477171621135115777e-03
9.000000000000001055e-02,1.389305413023726298e-03
9.166666666666667407e-02,1.318279961113884551e-03
9.333333333333333759e-02,1.260969964714886990e-03
9.500000000000000111e-02,1.214942732230516777e-03
9.666666666666667851e-02,1.177945060470704085e-03
9.833333333333334203e-02,1.148417566274240490e-03
1.000000000000000056e-01,1.125220395112928829e-03
1.016666666666666691e-01,1.101012425794826869e-03
1.033333333333333465e-01,1.083143188224966599e-03
1.050000000000000100e-01,1.071575971130809407e-03
1.066666666666666735e-01,1.062447320225876849e-03
1.083333333333333370e-01,1.056720630942449037e-03
1.100000000000000006e-01,1.052532272487609636e-03
1.116666666666666780e-01,1.050484156870322688e-03
1.133333333333333415e-01,1.049666463816798434e-03
1.150000000000000050e-01,1.050511837878472833e-03
1.166666666666666685e-01,1.052788932246338099e-03
1.183333333333333459e-01,1.056878012314038055e-03
1.200000000000000094e-01,1.061253890273342092e-03
1.216666666666666730e-01,1.065784958516765701e-03
1.233333333333333365e-01,1.071481012910355723e-03
1.250000000000000000e-01,1.074194728385404829e-03
1.266666666666666774e-01,1.078162801312477657e-03
1.283333333333333548e-01,1.090471188896444251e-03
1.300000000000000044e-01,1.098858904261511889e-03
1.316666666666666818e-01,1.108071595134432373e-03
1.333333333333333315e-01,1.110504443462281008e-03
1.350000000000000089e-01,1.120030824468515969e-03
1.366666666666666863e-01,1.128750240044857451e-03
1.383333333333333359e-01,1.128771475457047199e-03
1.400000000000000133e-01,1.138333013179899282e-03
1.416666666666666630e-01,1.148374460857524634e-03
1.433333333333333404e-01,1.157046675687705990e-03
1.450000000000000178e-01,1.163343786509909560e-03
1.466666666666666674e-01,1.171988517934042769e-03
1.483333333333333448e-01,1.176220325438186772e-03
1.500000000000000222e-01,1.185596247862817643e-03
1.516666666666666718e-01,1.194318802058050603e-03
1.533333333333333492e-01,1.203802752237490090e-03
1.549999999999999989e-01,1.157280058488332564e-03
1.566666666666666763e-01,1.173391771381408159e-03
1.583333333333333537e-01,1.127187042067432851e-03
1.600000000000000033e-01,1.147345298437894325e-03
1.616666666666666807e-01,1.095972693629840376e-03
1.633333333333333304e-01,1.111582395117526436e-03
1.650000000000000078e-01,1.129133924002094285e-03
1.666666666666666852e-01,1.169495377259073803e-03
1.683333333333333348e-01,1.175806124125025305e-03
1.700000000000000122e-01,1.220432097161485699e-03
1.716666666666666896e-01,2.250057529259532653e-04
1.733333333333333393e-01,3.353290391433238777e-04
1.750000000000000167e-01,9.666976123855496907e-04
1.766666666666666663e-01,3.313298344387771883e-03
1.783333333333333437e-01,2.565893097251933583e-03
1.800000000000000211e-01,3.966823575369315957e-03
1.816666666666666707e-01,4.412560541788438165e-03
1.833333333333333481e-01,3.811858453863073860e-03
1.850000000000000255e-01,4.746637696964225647e-03
1.866666666666666752e-01,4.839935089966457965e-03
1.883333333333333526e-01,4.374399744416984821e-03
1.900000000000000022e-01,6.032635853567534963e-03
1.916666666666666796e-01,4.697394504892306484e-03
1.933333333333333570e-01,4.535938541947125840e-03
1.950000000000000067e-01,5.856384653573893859e-03
1.966666666666666841e-01,4.498809573130276192e-03
1.983333333333333337e-01,5.925838873310391129e-03
2.000000000000000111e-01,5.478534262833252740e-03
2.016666666666666885e-01,4.334712357049864614e-03
2.033333333333333381e-01,5.833659130790291511e-03
2.050000000000000155e-01,5.130226895358252701e-03
2.066666666666666929e-01,5.480391213361251665e-03
2.083333333333333426e-01,5.830873001678563844e-03
2.100000000000000200e-01,4.497831480855816848e-03
2.116666666666666696e-01,5.362531511322858428e-03
2.133333333333333470e-01,5.345398910784411768e-03
2.150000000000000244e-01,4.115249319918543557e-03
2.166666666666666741e-01,5.982499070246747284e-03
2.183333333333333515e-01,4.843812917254772428e-03
2.200000000000000011e-01,5.002511425288617974e-03
2.216666666666666785e-01,5.416381900134177758e-03
2.233333333333333559e-01,4.284631582108015119e-03
2.250000000000000056e-01,5.772321370512947976e-03
2.266666666666666829e-01,4.947048639134280119e-03
2.283333333333333603e-01,4.534084551286462518e-03
2.300000000000000100e-01,5.410085350887054029e-03
2.316666666666666874e-01,4.458434212579309025e-03
2.333333333333333370e-01,4.727488336368174809e-03
2.350000000000000144e-01,5.139352645900974008e-03
2.366666666666666918e-01,4.205933658646222005e-03
2.383333333333333415e-01,5.452865230099020015e-03
2.400000000000000189e-01,4.725378251968695605e-03
2.416666666666666685e-01,4.323886022773159102e-03
2.433333333333333459e-01,5.247638340287640729e-03
2.450000000000000233e-01,4.439318003249891932e-03
2.466666666666666730e-01,4.504146996066062635e-03
2.483333333333333504e-01,4.941711151245844515e-03
2.500000000000000000e-01,4.211605589349971812e-03
2.516666666666667052e-01,5.102302774046535601e-03
2.533333333333333548e-01,4.537744464031184810e-03
2.550000000000000044e-01,4.042309458181523978e-03
2.566666666666667096e-01,4.878477719431902060e-03
2.583333333333333592e-01,4.370976372305879210e-03
2.600000000000000089e-01,4.080534013781044259e-03
2.616666666666666585e-01,4.650469900248930914e-03
2.633333333333333637e-01,4.260297060837410325e-03
2.650000000000000133e-01,4.585232386945375764e-03
2.666666666666666630e-01,4.372629164546787926e-03
2.683333333333333681e-01,4.121642130836477950e-03
2.700000000000000178e-01,4.332624883988263863e-03
2.716666666666666674e-01,4.197227899597864506e-03
2.733333333333333726e-01,4.079898102212579751e-03
2.750000000000000222e-01,4.066754645508756372e-03
2.766666666666666718e-01,4.126725892822218425e-03
2.783333333333333770e-01,4.044113815609478614e-03
2.800000000000000266e-01,3.992154273211258667e-03
2.816666666666666763e-01,3.934844014207895119e-03
2.833333333333333259e-01,4.063580092957887711e-03
2.850000000000000311e-01,4.020022559265423734e-03
2.866666666666666807e-01,4.009201444763843374e-03
2.883333333333333304e-01,3.891721431051265757e-03
2.900000000000000355e-01,4.066455287175862153e-03
2.916666666666666852e-01,4.049129398489606166e-03
2.933333333333333348e-01,4.054062631414190668e-03
2.950000000000000400e-01,3.933333913266257552e-03
2.966666666666666896e-01,4.008781426349155956e-03
2.983333333333333393e-01,4.035558284482743639e-03
3.000000000000000444e-01,4.053761838101513880e-03
3.016666666666666941e-01,3.953942822443178885e-03
3.033333333333333437e-01,3.980324425986957008e-03
3.049999999999999933e-01,4.033589982144506099e-03
3.066666666666666985e-01,4.069604708665891697e-03
3.083333333333333481e-01,3.981912509151906178e-03
3.099999999999999978e-01,3.975168558073204246e-03
3.116666666666667029e-01,4.037405906575367714e-03
3.133333333333333526e-01,4.094933066746942428e-03
3.150000000000000022e-01,4.003336723247959486e-03
3.166666666666667074e-01,3.972747034376241000e-03
3.183333333333333570e-01,4.048386331525557179e-03
3.200000000000000067e-01,4.121723864738579234e-03
3.216666666666667118e-01,4.023489245649418226e-03
3.233333333333333615e-01,3.974620541786251168e-03
3.250000000000000111e-01,3.994389459525109036e-03
3.266666666666666607e-01,4.110462050980103442e-03
3.283333333333333659e-01,4.009757723748973157e-03
3.300000000000000155e-01,3.950525218847312538e-03
3.316666666666666652e-01,4.039058521975332633e-03
3.333333333333333703e-01,3.927555954277399397e-03
3.350000000000000200e-01,3.811357831454046698e-03
3.366666666666666696e-01,3.915913282722411487e-03
3.383333333333333748e-01,3.797299226245106490e-03
3.400000000000000244e-01,3.649918057941515560e-03
3.416666666666666741e-01,4.053002790090264040e-03
3.433333333333333792e-01,3.544738750964599935e-03
3.450000000000000289e-01,3.334213462764930476e-03
3.466666666666666785e-01,3.995789646969864425e-03
3.483333333333333282e-01,3.456917336898946130e-03
3.500000000000000333e-01,2.990558237149938507e-03
3.516666666666666829e-01,3.930732831312229274e-03
3.533333333333333326e-01,3.340023854622002197e-03
3.550000000000000377e-01,3.916914535130729298e-03
3.566666666666666874e-01,3.479520514329452561e-03
3.583333333333333370e-01,2.964485901924295008e-03
3.600000000000000422e-01,3.582105983548063231e-03
3.616666666666666918e-01,3.175941366763079376e-03
3.633333333333333415e-01,2.648375330352351498e-03
3.650000000000000466e-01,3.330193351680658508e-03
3.666666666666666963e-01,2.917840564494237048e-03
3.683333333333333459e-01,2.514187978203324958e-03
3.700000000000000511e-01,3.047690733530678941e-03
3.716666666666667007e-01,2.633874951145824886e-03
3.733333333333333504e-01,2.933267454230774340e-03
3.750000000000000000e-01,2.711197728240490306e-03
3.766666666666667052e-01,3.001012582956385372e-03
3.783333333333333548e-01,2.475171634524455083e-03
3.800000000000000044e-01,2.316389413846435281e-03
3.816666666666667096e-01,2.858943834802933018e-03
3.833333333333333592e-01,2.148891037256502132e-03
3.850000000000000089e-01,1.901428288143942446e-03
3.866666666666667140e-01,2.743516689923767085e-03
3.883333333333333637e-01,2.065611614086796787e-03
3.900000000000000133e-01,3.013845911979097947e-03
3.916666666666667185e-01,2.263987555107593863e-03
3.933333333333333681e-01,1.717893732284261291e-03
3.950000000000000178e-01,2.612313149360695908e-03
3.966666666666666674e-01,1.959304686061816986e-03
3.983333333333333726e-01,2.699272725017060233e-03
4.000000000000000222e-01,2.026157543883845297e-03
4.016666666666666718e-01,1.535062828768547945e-03
4.033333333333333770e-01,2.239186252924483655e-03
4.050000000000000266e-01,1.679296884196485170e-03
4.066666666666666763e-01,1.255260336400405375e-03
4.083333333333333814e-01,1.910085394010126994e-03
4.100000000000000311e-01,1.423662365906244991e-03
4.116666666666666807e-01,1.936124869392608907e-03
4.133333333333333859e-01,1.461142015625045004e-03
4.150000000000000355e-01,1.094505335374692818e-03
4.166666666666666852e-01,1.556274663537721582e-03
4.183333333333333348e-01,1.159216281486062129e-03
4.200000000000000400e-01,8.540913080312542227e-04
4.216666666666666896e-01,1.255527611278334362e-03
4.233333333333333393e-01,9.245331748746867320e-04
4.250000000000000444e-01,1.208863855578459767e-03
4.266666666666666941e-01,9.030206655481658792e-04
4.283333333333333437e-01,6.732231923666889047e-04
4.300000000000000488e-01,9.193752280430241876e-04
