obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.000000000000000000e+01,2.371070432662963867e+01,3.846163637108272748e-02,8.306779739557951583e-03,7.215151521894666966e-04,4.748993126283014565e-02
