distance,error
3.333333333333333547e-03,5.674798967834768226e-02
5.000000000000000104e-03,5.647622455080919535e-02
6.666666666666667095e-03,5.598732052704536583e-02
8.333333333333333218e-03,5.531315332651209199e-02
1.000000000000000021e-02,5.441918896330746186e-02
1.166666666666666720e-02,5.326915411164957065e-02
1.333333333333333419e-02,5.175744422058718014e-02
1.500000000000000118e-02,4.985430363684009020e-02
1.666666666666666644e-02,4.760436102010162651e-02
1.833333333333333343e-02,4.506185681691095984e-02
2.000000000000000042e-02,4.221378379964336319e-02
2.166666666666666741e-02,3.908588340193878963e-02
2.333333333333333440e-02,3.568942340043721601e-02
2.500000000000000139e-02,3.203022109067804601e-02
2.666666666666666838e-02,2.809194593734088211e-02
2.833333333333333537e-02,2.384037309125915452e-02
3.000000000000000236e-02,1.967308366082502410e-02
3.166666666666666935e-02,1.576194645716333040e-02
3.333333333333333287e-02,1.206029084704598846e-02
3.500000000000000333e-02,8.612565951216896026e-03
3.666666666666666685e-02,5.378426772454598936e-03
3.833333333333333731e-02,2.346756971388316761e-03
4.000000000000000083e-02,4.907098647425166141e-04
4.166666666666667129e-02,3.144225697672470201e-03
4.333333333333333481e-02,5.621343235165953550e-03
4.500000000000000527e-02,7.876418134175399571e-03
4.666666666666666879e-02,9.939039229020103436e-03
4.833333333333333925e-02,1.180720397052470449e-02
5.000000000000000278e-02,1.340033614804310089e-02
5.166666666666667324e-02,1.464134138977984598e-02
5.333333333333333676e-02,1.557004784707738052e-02
5.500000000000000028e-02,1.613810735435415936e-02
5.666666666666667074e-02,1.630924507497519618e-02
5.833333333333333426e-02,1.596624919390431455e-02
6.000000000000000472e-02,1.526755807237704585e-02
6.166666666666666824e-02,1.422859671568782632e-02
6.333333333333333870e-02,1.285258125209472191e-02
6.500000000000000222e-02,1.113679225818143582e-02
6.666666666666666574e-02,9.340968719372285539e-03
6.833333333333334314e-02,7.758698661118359347e-03
7.000000000000000666e-02,6.451233107255567069e-03
7.166666666666667018e-02,5.416586179992193169e-03
7.333333333333333370e-02,4.642275934260307532e-03
7.500000000000001110e-02,4.100948791138647742e-03
7.666666666666667462e-02,3.682369644241791432e-03
7.833333333333333814e-02,3.343218448079359872e-03
8.000000000000000167e-02,3.065122402040229652e-03
8.166666666666666519e-02,2.836244406095665693e-03
8.333333333333334259e-02,2.646126659909106039e-03
8.500000000000000611e-02,2.490859881401468520e-03
8.666666666666666963e-02,2.363980906674644552e-03
8.833333333333333315e-02,2.252171481855901828e-03
9.000000000000001055e-02,2.159802329428891447e-03
9.166666666666667407e-02,2.081266540135524867e-03
9.333333333333333759e-02,2.016847717286334926e-03
9.500000000000000111e-02,1.961829423243792447e-03
9.666666666666667851e-02,1.916846105151578028e-03
9.833333333333334203e-02,1.880194233359613713e-03
1.000000000000000056e-01,1.874517625317238551e-03
1.016666666666666691e-01,1.883517084594604242e-03
1.033333333333333465e-01,1.841068030859064177e-03
1.050000000000000100e-01,1.825113522403295271e-03
1.066666666666666735e-01,1.790442687568205007e-03
