distance,error
3.333333333333333547e-03,5.674865050881452294e-02
5.000000000000000104e-03,5.647997438656036928e-02
6.666666666666667095e-03,5.599546150428881541e-02
8.333333333333333218e-03,5.530664181390101963e-02
1.000000000000000021e-02,5.441550418180060578e-02
1.166666666666666720e-02,5.332724552595161788e-02
1.333333333333333419e-02,5.196977241622194321e-02
1.500000000000000118e-02,5.025027330883229115e-02
1.666666666666666644e-02,4.811314757038710754e-02
1.833333333333333343e-02,4.563999278379005098e-02
2.000000000000000042e-02,4.282706606599696181e-02
2.166666666666666741e-02,3.972280367871371121e-02
2.333333333333333440e-02,3.634532234876500234e-02
2.500000000000000139e-02,3.270369064780150048e-02
2.666666666666666838e-02,2.878954520444926973e-02
2.833333333333333537e-02,2.456745709203193156e-02
3.000000000000000236e-02,2.038037241030065186e-02
3.166666666666666935e-02,1.642537278426772773e-02
3.333333333333333287e-02,1.268398098802851932e-02
3.500000000000000333e-02,9.142202400656459713e-03
3.666666666666666685e-02,5.793908201908972572e-03
3.833333333333333731e-02,2.671201483926617746e-03
4.000000000000000083e-02,2.487937672335235407e-04
4.166666666666667129e-02,2.985492595134565073e-03
4.333333333333333481e-02,5.545869733467533383e-03
4.500000000000000527e-02,7.929429783514112956e-03
4.666666666666666879e-02,1.006624663917624410e-02
4.833333333333333925e-02,1.201793064079216197e-02
5.000000000000000278e-02,1.370910217576557996e-02
5.166666666666667324e-02,1.503239787846282621e-02
5.333333333333333676e-02,1.602829132065924228e-02
5.500000000000000028e-02,1.667689036960952331e-02
5.666666666666667074e-02,1.690716421805295647e-02
5.833333333333333426e-02,1.665985327412218206e-02
6.000000000000000472e-02,1.594522517470988235e-02
6.166666666666666824e-02,1.494061321953308458e-02
6.333333333333333870e-02,1.361924061220443766e-02
6.500000000000000222e-02,1.197348196722916244e-02
6.666666666666666574e-02,1.005371434907324606e-02
6.833333333333334314e-02,8.218385337561584514e-03
7.000000000000000666e-02,6.631975726190088120e-03
7.166666666666667018e-02,5.287120098051733587e-03
7.333333333333333370e-02,4.220341596489447962e-03
7.500000000000001110e-02,3.452518784005506689e-03
7.666666666666667462e-02,2.937299626567014838e-03
7.833333333333333814e-02,2.548391004594478555e-03
8.000000000000000167e-02,2.247894364398285699e-03
8.166666666666666519e-02,2.012380595328619112e-03
8.333333333333334259e-02,1.822196903177241215e-03
8.500000000000000611e-02,1.668104686447464957e-03
8.666666666666666963e-02,1.543276031928061650e-03
8.833333333333333315e-02,1.442273256726127545e-03
9.000000000000001055e-02,1.360678025558295645e-03
9.166666666666667407e-02,1.294749385118708178e-03
9.333333333333333759e-02,1.241575569034346523e-03
9.500000000000000111e-02,1.198929070037403882e-03
9.666666666666667851e-02,1.164697466924227058e-03
9.833333333333334203e-02,1.132487278690645595e-03
1.000000000000000056e-01,1.106973415766592840e-03
1.016666666666666691e-01,1.089175176327262422e-03
1.033333333333333465e-01,1.074910412358582061e-03
1.050000000000000100e-01,1.064204318997351772e-03
1.066666666666666735e-01,1.056404981513153025e-03
1.083333333333333370e-01,1.051550664562062986e-03
1.100000000000000006e-01,1.048145206753959115e-03
1.116666666666666780e-01,1.075561168869276470e-03
1.133333333333333415e-01,1.074021165088659847e-03
1.150000000000000050e-01,1.068680774757029385e-03
1.166666666666666685e-01,1.067916503624729944e-03
1.183333333333333459e-01,1.069013001911642020e-03
1.200000000000000094e-01,1.071035014602746875e-03
1.216666666666666730e-01,1.072453405467993937e-03
1.233333333333333365e-01,1.074585145235783549e-03
1.250000000000000000e-01,1.075899450417882848e-03
1.266666666666666774e-01,1.079319266699216122e-03
1.283333333333333548e-01,1.091230270118112014e-03
1.300000000000000044e-01,1.094458166999903248e-03
1.316666666666666818e-01,1.103826312594150027e-03
1.333333333333333315e-01,1.106757255362472150e-03
1.350000000000000089e-01,1.116640965861703241e-03
1.366666666666666863e-01,1.117820656578476105e-03
1.383333333333333359e-01,1.120832597567393346e-03
1.400000000000000133e-01,1.130692238329455762e-03
1.416666666666666630e-01,1.142851317770502903e-03
1.433333333333333404e-01,1.151722794758138846e-03
1.450000000000000178e-01,1.159710331802899386e-03
1.466666666666666674e-01,1.168312025785941868e-03
1.483333333333333448e-01,1.177773680188820863e-03
1.500000000000000222e-01,1.186018742224968607e-03
1.516666666666666718e-01,1.163287078413197638e-03
1.533333333333333492e-01,1.173836165507918501e-03
1.549999999999999989e-01,1.186566551420594525e-03
1.566666666666666763e-01,1.200356728572543304e-03
1.583333333333333537e-01,1.203423120940279615e-03
1.600000000000000033e-01,1.216063193110852045e-03
1.616666666666666807e-01,1.124166647112631069e-03
1.633333333333333304e-01,1.135014274036252402e-03
1.650000000000000078e-01,1.159837720508561602e-03
1.666666666666666852e-01,1.184714152641498956e-03
1.683333333333333348e-01,1.185938903658533949e-03
1.700000000000000122e-01,1.147245421730247808e-03
1.716666666666666896e-01,2.392204834471370627e-04
1.733333333333333393e-01,3.675356271186523065e-04
1.750000000000000167e-01,1.022841791806655860e-03
1.766666666666666663e-01,3.346577382578084982e-03
1.783333333333333437e-01,2.581952186449709176e-03
1.800000000000000211e-01,3.980759255508063872e-03
1.816666666666666707e-01,4.419152144424437663e-03
1.833333333333333481e-01,3.822856467321319139e-03
1.850000000000000255e-01,4.747932197186886458e-03
1.866666666666666752e-01,4.833709061537501059e-03
1.883333333333333526e-01,4.367845541531383512e-03
1.900000000000000022e-01,6.026289632284938594e-03
1.916666666666666796e-01,4.687821984653763041e-03
1.933333333333333570e-01,4.521944282289937049e-03
1.950000000000000067e-01,5.846466690464995758e-03
1.966666666666666841e-01,4.496919363788274941e-03
1.983333333333333337e-01,5.921646611447447389e-03
2.000000000000000111e-01,5.466868751607228440e-03
2.016666666666666885e-01,4.323579235220738858e-03
2.033333333333333381e-01,5.831798492614610578e-03
2.050000000000000155e-01,5.129812218343307931e-03
2.066666666666666929e-01,5.482458529724365016e-03
2.083333333333333426e-01,5.831986646308988907e-03
2.100000000000000200e-01,4.498862106139563458e-03
2.116666666666666696e-01,5.359550193579019385e-03
2.133333333333333470e-01,5.352985555555740509e-03
2.150000000000000244e-01,4.120457437584915464e-03
2.166666666666666741e-01,5.986721720562519777e-03
2.183333333333333515e-01,4.852624538881758487e-03
2.200000000000000011e-01,5.015100736778190307e-03
2.216666666666666785e-01,5.425712633349104135e-03
2.233333333333333559e-01,4.291164575999329919e-03
2.250000000000000056e-01,5.770032659677855336e-03
2.266666666666666829e-01,4.940545107509873579e-03
2.283333333333333603e-01,4.533795309597019214e-03
2.300000000000000100e-01,5.402493478776405206e-03
2.316666666666666874e-01,4.458532781891618585e-03
2.333333333333333370e-01,4.726785361671084415e-03
2.350000000000000144e-01,5.132721642309171807e-03
2.366666666666666918e-01,4.201320733099597228e-03
2.383333333333333415e-01,5.451988733816851528e-03
2.400000000000000189e-01,4.725939791606695306e-03
2.416666666666666685e-01,4.323038531584706343e-03
2.433333333333333459e-01,5.238087110736363433e-03
2.450000000000000233e-01,4.431106241790661038e-03
2.466666666666666730e-01,4.492108203765106215e-03
2.483333333333333504e-01,4.940373735447778705e-03
2.500000000000000000e-01,4.208610585935931500e-03
2.516666666666667052e-01,5.102577409245784464e-03
2.533333333333333548e-01,4.536738547702232754e-03
2.550000000000000044e-01,4.043059992485582323e-03
2.566666666666667096e-01,4.876356326137835581e-03
2.583333333333333592e-01,4.377413954104986994e-03
2.600000000000000089e-01,4.083805098602646261e-03
2.616666666666666585e-01,4.645045866630588896e-03
2.633333333333333637e-01,4.257551001455171964e-03
2.650000000000000133e-01,4.577454056803247767e-03
2.666666666666666630e-01,4.376673253072704481e-03
2.683333333333333681e-01,4.123307245274274516e-03
2.700000000000000178e-01,4.334932495361627260e-03
2.716666666666666674e-01,4.196917986279886416e-03
2.733333333333333726e-01,4.082642857523302408e-03
2.750000000000000222e-01,4.066381582076337639e-03
2.766666666666666718e-01,4.127925535132364807e-03
2.783333333333333770e-01,4.044278819298516292e-03
2.800000000000000266e-01,3.993778044063771640e-03
2.816666666666666763e-01,3.925901916990293464e-03
2.833333333333333259e-01,4.063468533165957332e-03
2.850000000000000311e-01,4.017789437428313098e-03
2.866666666666666807e-01,4.010004183002333078e-03
2.883333333333333304e-01,3.889567860969238636e-03
2.900000000000000355e-01,4.066496917602217473e-03
2.916666666666666852e-01,4.048700569575967682e-03
2.933333333333333348e-01,4.054937079645353458e-03
2.950000000000000400e-01,3.933893565450150183e-03
2.966666666666666896e-01,4.008536461916656878e-03
