obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.000000000000000000e+01,2.271471095085144043e+01,3.932262645827399455e-02,8.299672825530556367e-03,7.169383101993136902e-04,4.833923759400386017e-02
