distance,error
3.333333333333333547e-03,5.674893029098997121e-02
5.000000000000000104e-03,5.648348324758668132e-02
6.666666666666667095e-03,5.600949592186692250e-02
8.333333333333333218e-03,5.532187634163209661e-02
1.000000000000000021e-02,5.441353991313983840e-02
1.166666666666666720e-02,5.331933609390596129e-02
1.333333333333333419e-02,5.206101407487332550e-02
1.500000000000000118e-02,5.056594094328391992e-02
1.666666666666666644e-02,4.881794480566180316e-02
1.833333333333333343e-02,4.678210016515023384e-02
2.000000000000000042e-02,4.451188440109467986e-02
2.166666666666666741e-02,4.179280316981931476e-02
2.333333333333333440e-02,3.861811490786961482e-02
2.500000000000000139e-02,3.509779167503297714e-02
2.666666666666666838e-02,3.123874403050876450e-02
2.833333333333333537e-02,2.705013785459275955e-02
3.000000000000000236e-02,2.266212912772313029e-02
3.166666666666666935e-02,1.839761438035660696e-02
3.333333333333333287e-02,1.435358778643867732e-02
3.500000000000000333e-02,1.052903776253554143e-02
3.666666666666666685e-02,6.916469617326700785e-03
3.833333333333333731e-02,3.493017399536080606e-03
4.000000000000000083e-02,2.518612371188743738e-04
4.166666666666667129e-02,2.814775148557110453e-03
4.333333333333333481e-02,5.668421126066650051e-03
4.500000000000000527e-02,8.310949361611785421e-03
4.666666666666666879e-02,1.080147709838106922e-02
4.833333333333333925e-02,1.311975691352786771e-02
5.000000000000000278e-02,1.518477331715794611e-02
5.166666666666667324e-02,1.698146749728755497e-02
5.333333333333333676e-02,1.840540991967160728e-02
5.500000000000000028e-02,1.945549618836820566e-02
5.666666666666667074e-02,2.011541591942435023e-02
5.833333333333333426e-02,2.029931778700293926e-02
6.000000000000000472e-02,1.995950331338907854e-02
6.166666666666666824e-02,1.929132585899034913e-02
6.333333333333333870e-02,1.836122369427490783e-02
6.500000000000000222e-02,1.719921252482156659e-02
6.666666666666666574e-02,1.575289150794517354e-02
6.833333333333334314e-02,1.406957764685254179e-02
7.000000000000000666e-02,1.230485577021128013e-02
7.166666666666667018e-02,1.058186608435260183e-02
