3.333333333333333547e-03,1.567489073570238756e-01
5.000000000000000104e-03,1.564830510640370653e-01
6.666666666666667095e-03,1.560064602855011362e-01
8.333333333333333218e-03,1.553084928681434385e-01
1.000000000000000021e-02,1.544052079185852522e-01
1.166666666666666720e-02,1.533223073270834624e-01
1.333333333333333419e-02,1.520084764299161617e-01
1.500000000000000118e-02,1.504962949797294114e-01
1.666666666666666644e-02,1.486954147802324877e-01
1.833333333333333343e-02,1.466632650708771801e-01
2.000000000000000042e-02,1.443770284494023670e-01
2.166666666666666741e-02,1.416329155572611520e-01
2.333333333333333440e-02,1.384050570097248578e-01
2.500000000000000139e-02,1.346780363374004141e-01
2.666666666666666838e-02,1.304211960196735298e-01
2.833333333333333537e-02,1.256190373507102831e-01
3.000000000000000236e-02,1.202506286060384399e-01
3.166666666666666935e-02,1.144900425058143073e-01
3.333333333333333287e-02,1.083518131914216337e-01
3.500000000000000333e-02,1.020313691449751814e-01
3.666666666666666685e-02,9.558632564638003259e-02
3.833333333333333731e-02,8.919582111276459779e-02
4.000000000000000083e-02,8.288607987321414128e-02
4.166666666666667129e-02,7.676532843720981769e-02
4.333333333333333481e-02,7.088234122438566431e-02
4.500000000000000527e-02,6.519292384476069180e-02
4.666666666666666879e-02,5.977808748100812974e-02
4.833333333333333925e-02,5.464525245230902883e-02
5.000000000000000278e-02,4.970794970106059280e-02
5.166666666666667324e-02,4.491738359212732457e-02
5.333333333333333676e-02,4.026146379559707167e-02
5.500000000000000028e-02,3.570795573270200973e-02
5.666666666666667074e-02,3.128577302930398568e-02
5.833333333333333426e-02,2.702386794903419501e-02
6.000000000000000472e-02,2.300729696511129296e-02
6.166666666666666824e-02,1.933621265493277314e-02
6.333333333333333870e-02,1.595297235275885267e-02
6.500000000000000222e-02,1.284239080045277044e-02
6.666666666666666574e-02,9.980355465699914178e-03
6.833333333333334314e-02,7.346612146118354156e-03
7.000000000000000666e-02,4.966780496505459642e-03
7.166666666666667018e-02,2.933536373593886339e-03
7.333333333333333370e-02,1.069623432097729357e-03
7.500000000000001110e-02,5.777941111193167148e-05
7.666666666666667462e-02,3.563524028819048590e-04
7.833333333333333814e-02,1.604974364210331062e-03
8.000000000000000167e-02,1.568047066182581698e-03
8.166666666666666519e-02,9.210330482333808607e-04
8.333333333333334259e-02,1.101504163159128897e-03
8.500000000000000611e-02,2.363358336572813701e-04
8.666666666666666963e-02,1.077539092002750441e-03
8.833333333333333315e-02,1.575530547452429859e-03
9.000000000000001055e-02,3.315866830634620326e-03
9.166666666666667407e-02,3.243092634480843235e-03
9.333333333333333759e-02,3.634170988620775890e-03
9.500000000000000111e-02,4.604165471839416837e-03
9.666666666666667851e-02,4.095709089768570510e-03
9.833333333333334203e-02,4.377808151542278252e-03
1.000000000000000056e-01,5.055560203340309609e-03
1.016666666666666691e-01,4.418439959299957746e-03
1.033333333333333465e-01,5.258776413177183168e-03
1.050000000000000100e-01,5.075010532474267394e-03
1.066666666666666735e-01,4.661754035507958277e-03
1.083333333333333370e-01,5.654277632279902134e-03
1.100000000000000006e-01,4.908294183656468183e-03
1.116666666666666780e-01,4.874841772182888361e-03
1.133333333333333415e-01,5.494846364904802834e-03
1.150000000000000050e-01,4.728399162856606122e-03
1.166666666666666685e-01,4.859746914141863626e-03
1.183333333333333459e-01,5.325153284440603020e-03
1.200000000000000094e-01,4.592925120216173260e-03
1.216666666666666730e-01,5.441465106866823914e-03
1.233333333333333365e-01,5.044397651944837468e-03
1.250000000000000000e-01,4.854399265788276498e-03
1.266666666666666774e-01,5.504801394675933567e-03
1.283333333333333548e-01,4.736033117863137389e-03
1.300000000000000044e-01,4.793874762265598784e-03
1.316666666666666818e-01,5.237338960333898577e-03
1.333333333333333315e-01,4.528977265812539517e-03
1.350000000000000089e-01,4.799937181835125730e-03
1.366666666666666863e-01,5.039002660118919487e-03
1.383333333333333359e-01,4.371978802294450815e-03
1.400000000000000133e-01,5.344838993414197451e-03
1.416666666666666630e-01,4.749165948446913525e-03
1.433333333333333404e-01,4.772984370081170651e-03
1.450000000000000178e-01,5.126325500747878211e-03
1.466666666666666674e-01,4.466235971163478452e-03
1.483333333333333448e-01,4.703330174709649016e-03
1.500000000000000222e-01,4.860049763787578289e-03
1.516666666666666718e-01,4.335684575902441426e-03
1.533333333333333492e-01,4.695474804399957063e-03
1.549999999999999989e-01,4.660088655432474518e-03
1.566666666666666763e-01,4.223417146325955836e-03
1.583333333333333537e-01,4.924696110262692314e-03
1.600000000000000033e-01,4.623319128746804750e-03
