1.000000000000000021e-02,2.567506398388014199e-01
1.499999999999999944e-02,2.564864028090770853e-01
2.000000000000000042e-02,2.560132986341188133e-01
2.500000000000000139e-02,2.553254131028152019e-01
2.999999999999999889e-02,2.544137605373461009e-01
3.500000000000000333e-02,2.533330016323349088e-01
4.000000000000000083e-02,2.520677107958733121e-01
4.499999999999999833e-02,2.505520786694702684e-01
5.000000000000000278e-02,2.487906027869642156e-01
5.500000000000000028e-02,2.468118498672039196e-01
5.999999999999999778e-02,2.446389933922691051e-01
6.500000000000000222e-02,2.421979412194389669e-01
7.000000000000000666e-02,2.393575712385201115e-01
7.499999999999999722e-02,2.361824670000707282e-01
8.000000000000000167e-02,2.325243669890248444e-01
8.500000000000000611e-02,2.283917206168096514e-01
8.999999999999999667e-02,2.237415676585224611e-01
9.500000000000000111e-02,2.185782198432607570e-01
1.000000000000000056e-01,2.129373617069571512e-01
1.049999999999999961e-01,2.067349045048293699e-01
1.100000000000000006e-01,1.999935732375462405e-01
1.150000000000000050e-01,1.985070507303501042e-01
1.199999999999999956e-01,2.008407071095529572e-01
1.250000000000000000e-01,2.035054672050111146e-01
1.300000000000000044e-01,2.039204619279129937e-01
1.350000000000000089e-01,2.027925155982552852e-01
1.400000000000000133e-01,1.999310248017527325e-01
1.449999999999999900e-01,1.964808944655132839e-01
1.499999999999999944e-01,1.921867168856757901e-01
1.549999999999999989e-01,1.868546265280237872e-01
1.600000000000000033e-01,1.810896608491789905e-01
1.650000000000000078e-01,1.752874777698357200e-01
1.700000000000000122e-01,1.686832143548711860e-01
1.750000000000000167e-01,1.617266885553422517e-01
1.799999999999999933e-01,1.545117559587965428e-01
1.849999999999999978e-01,1.471902227673266839e-01
1.900000000000000022e-01,1.398941270290590955e-01
1.950000000000000067e-01,1.323330490446487095e-01
2.000000000000000111e-01,1.246818290228357690e-01
2.050000000000000155e-01,1.170294308439421282e-01
2.099999999999999922e-01,1.093619147162223776e-01
2.149999999999999967e-01,1.016927403016347070e-01
2.200000000000000011e-01,9.416980003311069269e-02
2.250000000000000056e-01,8.687468739299777920e-02
2.300000000000000100e-01,7.982073865752835340e-02
2.350000000000000144e-01,7.304744488953068826e-02
2.399999999999999911e-01,6.726507996757333241e-02
2.449999999999999956e-01,6.113141111534969863e-02
2.500000000000000000e-01,5.535854987762238444e-02
2.550000000000000044e-01,4.997867739720217306e-02
2.600000000000000089e-01,4.523486520688054652e-02
2.650000000000000133e-01,4.077176061021529907e-02
2.700000000000000178e-01,3.666721424481891867e-02
2.750000000000000222e-01,3.293349473225343216e-02
2.800000000000000266e-01,2.957065890688575366e-02
2.850000000000000311e-01,2.658945355080666664e-02
2.899999999999999800e-01,2.398386742632176508e-02
2.949999999999999845e-01,2.175478252438837329e-02
2.999999999999999889e-01,2.009985347508027806e-02
3.049999999999999933e-01,1.837257051904530800e-02
3.099999999999999978e-01,1.682346804925409153e-02
3.150000000000000022e-01,1.650194891468725542e-02
3.200000000000000067e-01,1.519721024507529085e-02
3.250000000000000111e-01,1.404220526380715699e-02
3.300000000000000155e-01,1.303389079601842589e-02
3.350000000000000200e-01,1.214415709192240463e-02
3.400000000000000244e-01,1.135372875180524176e-02
3.450000000000000289e-01,1.064533623661502101e-02
3.500000000000000333e-01,1.000399756748150161e-02
3.549999999999999822e-01,1.055278759009195544e-02
3.599999999999999867e-01,9.755125543598202817e-03
3.649999999999999911e-01,9.045951205766738709e-03
3.699999999999999956e-01,8.395366321365171913e-03
3.750000000000000000e-01,7.804089706289914739e-03
3.800000000000000044e-01,7.253851660194089897e-03
3.850000000000000089e-01,6.742641996692991767e-03
3.900000000000000133e-01,6.965277510117300584e-03
3.950000000000000178e-01,6.316717135835554948e-03
4.000000000000000222e-01,5.737780871430222737e-03
4.050000000000000266e-01,5.196070938157334486e-03
4.100000000000000311e-01,4.699623459415322620e-03
4.150000000000000355e-01,4.233208241842270625e-03
4.199999999999999845e-01,3.798058488976976954e-03
4.249999999999999889e-01,3.659374041816990369e-03
4.299999999999999933e-01,3.160857888082475170e-03
4.349999999999999978e-01,2.708794794998789068e-03
4.400000000000000022e-01,2.287430365058947066e-03
4.450000000000000067e-01,1.897837098989669418e-03
4.500000000000000111e-01,1.531696488631010145e-03
4.550000000000000155e-01,1.238340721217971946e-03
4.600000000000000200e-01,1.002559283203289468e-03
4.650000000000000244e-01,8.157692864262715239e-04
4.700000000000000289e-01,6.657572382387429719e-04
4.750000000000000333e-01,5.454655167538355462e-04
4.799999999999999822e-01,4.491832015851527304e-04
4.849999999999999867e-01,3.723193784714611183e-04
4.899999999999999911e-01,3.106070823612009377e-04
4.949999999999999956e-01,2.611003024676319994e-04
5.000000000000000000e-01,2.211124359041306690e-04
5.050000000000000044e-01,1.887638597922156904e-04
5.100000000000000089e-01,1.624386642022442224e-04
5.150000000000000133e-01,1.409786114054882404e-04
5.200000000000000178e-01,1.234099742089740138e-04
5.250000000000000222e-01,1.089169881494046939e-04
5.300000000000000266e-01,9.692753731499569438e-05
5.350000000000000311e-01,8.714957560065831178e-05
5.400000000000000355e-01,7.871453445131435986e-05
5.450000000000000400e-01,7.177331070204017848e-05
5.500000000000000444e-01,6.585733072445715524e-05
5.550000000000000488e-01,6.086139416606188335e-05
5.600000000000000533e-01,4.921851859608618806e-05
5.650000000000000577e-01,9.133743575520808047e-06
5.700000000000000622e-01,1.021440276615715500e-04
5.750000000000000666e-01,2.210252074729116456e-04
5.799999999999999600e-01,6.110717165304444930e-04
5.849999999999999645e-01,7.456461186433432876e-04
5.899999999999999689e-01,8.978564739530042749e-04
5.949999999999999734e-01,1.058019754812351615e-03
5.999999999999999778e-01,1.227441567458418268e-03
6.049999999999999822e-01,1.401596339250023217e-03
6.099999999999999867e-01,1.580447326249814505e-03
6.149999999999999911e-01,2.398989196571608192e-03
6.199999999999999956e-01,2.470552253618167691e-03
6.250000000000000000e-01,2.577867926291560995e-03
6.300000000000000044e-01,2.700762856551909476e-03
6.350000000000000089e-01,2.845253758731426923e-03
6.400000000000000133e-01,2.998204290682939498e-03
6.450000000000000178e-01,3.163693127107760489e-03
6.500000000000000222e-01,4.347470784407093947e-03
6.550000000000000266e-01,4.326916503895615433e-03
6.600000000000000311e-01,4.362901544571622797e-03
6.650000000000000355e-01,4.431391128880079154e-03
6.700000000000000400e-01,4.533652466130627147e-03
6.750000000000000444e-01,4.656834394924215179e-03
6.800000000000000488e-01,4.797466709905028222e-03
6.850000000000000533e-01,4.950504525279824514e-03
6.900000000000000577e-01,6.065159774199579967e-03
6.950000000000000622e-01,6.200017103836645387e-03
7.000000000000000666e-01,6.351340045571089894e-03
7.049999999999999600e-01,6.410840420703244925e-03
7.099999999999999645e-01,6.562073347240980625e-03
7.149999999999999689e-01,6.718778707467003286e-03
7.199999999999999734e-01,6.796545705059058202e-03
7.249999999999999778e-01,7.327093128924011892e-03
7.299999999999999822e-01,7.542960729788531285e-03
7.349999999999999867e-01,7.758746207065205652e-03
7.399999999999999911e-01,7.966463566120032813e-03
7.449999999999999956e-01,8.180918733813852262e-03
7.500000000000000000e-01,8.581921252830556138e-03
7.550000000000000044e-01,8.786802436574670319e-03
7.600000000000000089e-01,8.996501662522509574e-03
7.650000000000000133e-01,9.200123996060991655e-03
7.700000000000000178e-01,9.414418570748176937e-03
7.750000000000000222e-01,9.621502426524502008e-03
7.800000000000000266e-01,9.838357219216596963e-03
7.850000000000000311e-01,1.028158736142757886e-02
7.900000000000000355e-01,1.073514977818998059e-02
7.950000000000000400e-01,1.088709017245133304e-02
8.000000000000000444e-01,1.104708292151006244e-02
8.050000000000000488e-01,1.122955926403897131e-02
8.100000000000000533e-01,1.141263174271462538e-02
8.150000000000000577e-01,9.670792009767845490e-03
8.200000000000000622e-01,7.889949574282687644e-03
8.250000000000000666e-01,6.564185891068582794e-03
8.300000000000000711e-01,5.822849856776785536e-03
8.349999999999999645e-01,5.458417067953358348e-03
8.399999999999999689e-01,5.069229479163222737e-03
8.449999999999999734e-01,4.823483548154615386e-03
8.499999999999999778e-01,4.705140868544336295e-03
8.549999999999999822e-01,5.014111605812192861e-03
8.599999999999999867e-01,5.288490678600337239e-03
8.649999999999999911e-01,2.686289365234125186e-03
8.699999999999999956e-01,2.222492778150540055e-03
