1.333333333333333419e-02,3.567506394616487553e-01
2.000000000000000042e-02,3.564864084183901327e-01
2.666666666666666838e-02,3.560133447239917648e-01
3.333333333333333287e-02,3.553255764223614555e-01
4.000000000000000083e-02,3.544140377782787898e-01
4.666666666666666879e-02,3.533328222176178035e-01
5.333333333333333676e-02,3.520678072783358648e-01
6.000000000000000472e-02,3.505535774857292397e-01
6.666666666666666574e-02,3.487910393008678001e-01
7.333333333333333370e-02,3.468180137958050691e-01
8.000000000000000167e-02,3.446535921850149564e-01
8.666666666666666963e-02,3.422531987028947231e-01
9.333333333333333759e-02,3.395219725267726307e-01
1.000000000000000056e-01,3.365498780195261830e-01
1.066666666666666735e-01,3.331606299347906197e-01
1.133333333333333415e-01,3.292902596360082201e-01
1.200000000000000094e-01,3.249749861612480362e-01
1.266666666666666774e-01,3.201709032179943515e-01
1.333333333333333315e-01,3.148901181300567953e-01
1.400000000000000133e-01,3.176080823693563371e-01
1.466666666666666674e-01,3.215667757246418179e-01
1.533333333333333492e-01,3.266687395236650970e-01
1.600000000000000033e-01,3.287947377687607808e-01
1.666666666666666852e-01,3.304259644294543219e-01
1.733333333333333393e-01,3.296227589772387501e-01
1.800000000000000211e-01,3.284922057153982222e-01
1.866666666666666752e-01,3.243728265212098005e-01
1.933333333333333570e-01,3.207779984947195517e-01
2.000000000000000111e-01,3.157760087597328846e-01
2.066666666666666929e-01,3.104978076622044725e-01
2.133333333333333470e-01,3.045733079045453429e-01
2.200000000000000011e-01,2.981919442882609572e-01
2.266666666666666829e-01,2.914112258581982307e-01
2.333333333333333370e-01,2.843787639229581332e-01
2.400000000000000189e-01,2.769920448692874126e-01
2.466666666666666730e-01,2.692602311941212356e-01
2.533333333333333548e-01,2.611894231066507199e-01
2.600000000000000089e-01,2.527992850531055047e-01
2.666666666666666630e-01,2.436732523165964226e-01
2.733333333333333726e-01,2.346245532304738202e-01
2.800000000000000266e-01,2.251836097996250674e-01
2.866666666666666807e-01,2.154829181181474040e-01
2.933333333333333348e-01,2.062526485187914371e-01
3.000000000000000444e-01,1.964088146841257154e-01
3.066666666666666985e-01,1.872505940266470104e-01
3.133333333333333526e-01,1.770840901048800209e-01
3.200000000000000067e-01,1.684778378181936154e-01
3.266666666666666607e-01,1.583136094186136378e-01
3.333333333333333703e-01,1.487166232295403234e-01
3.400000000000000244e-01,1.395585463928300796e-01
3.466666666666666785e-01,1.305018444758056784e-01
3.533333333333333326e-01,1.208309235473524756e-01
3.600000000000000422e-01,1.123826343333167305e-01
3.666666666666666963e-01,1.023708374704772051e-01
3.733333333333333504e-01,9.460642357002030378e-02
3.800000000000000044e-01,8.544752474559993982e-02
3.866666666666667140e-01,7.775496335160049510e-02
3.933333333333333681e-01,6.921506612248100321e-02
4.000000000000000222e-01,6.187636309006904617e-02
4.066666666666666763e-01,5.395358998408279760e-02
4.133333333333333859e-01,4.713230388189120629e-02
4.200000000000000400e-01,3.993771299913839723e-02
4.266666666666666941e-01,3.376725119479839776e-02
4.333333333333333481e-01,2.745024649748508891e-02
4.400000000000000022e-01,2.207214842084381096e-02
4.466666666666667118e-01,1.709078693234989191e-02
4.533333333333333659e-01,1.246876773504366001e-02
4.600000000000000200e-01,8.492642040844296594e-03
4.666666666666666741e-01,5.614170432554617916e-03
4.733333333333333837e-01,2.918474040008820370e-03
4.800000000000000377e-01,1.032069761692224526e-03
4.866666666666666918e-01,5.986414546675344331e-04
4.933333333333333459e-01,1.781901580308328315e-03
5.000000000000000000e-01,2.575165773097215938e-03
5.066666666666667096e-01,2.858120308366638666e-03
5.133333333333334192e-01,3.048515520216195547e-03
