distance,error
6.666666666666667095e-03,5.642713255292086671e-02
1.000000000000000021e-02,5.520782664251422389e-02
1.333333333333333419e-02,5.315703661284779113e-02
1.666666666666666644e-02,5.033917554761510593e-02
2.000000000000000042e-02,4.654307493723341960e-02
2.333333333333333440e-02,4.152376246161065820e-02
2.666666666666666838e-02,3.472121721672657979e-02
3.000000000000000236e-02,2.668857865250795491e-02
3.333333333333333287e-02,1.772688705304459322e-02
3.666666666666666685e-02,9.126465187836496629e-03
4.000000000000000083e-02,1.415177148315766020e-03
4.333333333333333481e-02,5.561537214120199080e-03
4.666666666666666879e-02,1.172898790304041650e-02
5.000000000000000278e-02,1.720055437215153860e-02
5.333333333333333676e-02,2.201194174506698742e-02
5.666666666666667074e-02,2.535186018477739167e-02
6.000000000000000472e-02,2.694249384714908491e-02
6.333333333333333870e-02,2.679652926019207571e-02
6.666666666666666574e-02,2.544617103062596364e-02
7.000000000000000666e-02,2.295870106778663544e-02
7.333333333333333370e-02,1.940201805386831957e-02
7.666666666666667462e-02,1.512989946880921588e-02
8.000000000000000167e-02,1.097336627114658958e-02
8.333333333333334259e-02,7.456347917815464577e-03
8.666666666666666963e-02,5.002769920919303281e-03
9.000000000000001055e-02,3.575887503804608958e-03
9.333333333333333759e-02,2.708922836484134455e-03
9.666666666666667851e-02,2.285642063311749128e-03
1.000000000000000056e-01,1.681358084505257811e-03
1.033333333333333465e-01,1.387880024702831117e-03
1.066666666666666735e-01,1.109886032534951328e-03
1.100000000000000006e-01,1.176950737712290085e-03
1.133333333333333415e-01,1.037518434974599169e-03
1.166666666666666685e-01,1.109828753948743918e-03
1.200000000000000094e-01,9.554165641730005820e-04
1.233333333333333365e-01,9.750358469735043165e-04
1.266666666666666774e-01,7.112373968883034525e-04
1.300000000000000044e-01,6.784895958228953639e-04
1.333333333333333315e-01,4.872890818293229565e-04
1.366666666666666863e-01,5.496717990165489454e-04
1.400000000000000133e-01,4.056394025639120660e-04
1.433333333333333404e-01,4.852916656424011155e-04
1.466666666666666674e-01,3.569270534073964996e-04
1.500000000000000222e-01,4.545248897954434764e-04
1.533333333333333492e-01,3.379990178835612369e-04
1.566666666666666763e-01,4.502683941834118020e-04
